,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0,0021501164,0,12,0,1,10:43 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
1,0021501164,1,10,0,1,10:43 PM,12:00,Jump Ball Jordan vs. Hibbert: Tip to Griffin,,,,,4.0,201599,DeAndre Jordan,1610612746.0,LA,Clippers,LAC,5,201579,Roy Hibbert,1610612747.0,Los Angeles,Lakers,LAL,4,201933,Blake Griffin,1610612746.0,LA,Clippers,LAC
2,0021501164,2,2,1,1,10:43 PM,11:35,MISS Griffin 26' 3PT Jump Shot,,,,,4.0,201933,Blake Griffin,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,
3,0021501164,3,4,0,1,10:43 PM,11:34,,,Randle REBOUND (Off:0 Def:1),,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,
4,0021501164,5,2,80,1,10:44 PM,11:13,,,MISS Bryant 21' Step Back Jump Shot,,,5.0,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,
5,0021501164,6,4,0,1,10:44 PM,11:10,Mbah a Moute REBOUND (Off:0 Def:1),,,,,4.0,201601,Luc Mbah a Moute,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,
6,0021501164,7,1,108,1,10:44 PM,11:07,Mbah a Moute  Cutting Dunk Shot (2 PTS) (Jordan 1 AST),,,0 - 2,2,4.0,201601,Luc Mbah a Moute,1610612746.0,LA,Clippers,LAC,4,201599,DeAndre Jordan,1610612746.0,LA,Clippers,LAC,0,0,,,,,
7,0021501164,8,2,47,1,10:44 PM,10:45,,,MISS Randle 14' Turnaround Jump Shot,,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,
8,0021501164,9,4,0,1,10:44 PM,10:43,Jordan REBOUND (Off:0 Def:1),,,,,4.0,201599,DeAndre Jordan,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,
9,0021501164,10,1,5,1,10:44 PM,10:37,Griffin 2' Layup (2 PTS) (Paul 1 AST),,,0 - 4,4,4.0,201933,Blake Griffin,1610612746.0,LA,Clippers,LAC,4,101108,Chris Paul,1610612746.0,LA,Clippers,LAC,0,0,,,,,
