,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0,0041300124,0,12,0,1,7:11 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
1,0041300124,1,10,0,1,7:11 PM,12:00,Jump Ball Garnett vs. Valanciunas: Tip to Johnson,,,,,4.0,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,5,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,5,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR
2,0041300124,2,1,1,1,7:11 PM,11:38,,,Lowry 15' Jump Shot (2 PTS),2 - 0,-2,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
3,0041300124,3,2,1,1,7:12 PM,11:13,MISS Garnett 19' Jump Shot,,,,,4.0,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
4,0041300124,4,4,0,1,7:12 PM,11:12,,,Ross REBOUND (Off:0 Def:1),,,5.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
5,0041300124,5,6,2,1,7:12 PM,11:06,Pierce S.FOUL (P1.T1),,,,,4.0,1718,Paul Pierce,1610612751.0,Brooklyn,Nets,BKN,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,
6,0041300124,6,3,11,1,7:12 PM,11:06,,,DeRozan Free Throw 1 of 2 (1 PTS),3 - 0,-3,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
7,0041300124,8,3,12,1,7:12 PM,11:06,,,DeRozan Free Throw 2 of 2 (2 PTS),4 - 0,-4,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
8,0041300124,10,2,1,1,7:13 PM,10:47,MISS D. Williams 26' 3PT Jump Shot,,,,,4.0,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
9,0041300124,11,4,0,1,7:13 PM,10:46,,,Raptors Rebound,,,3.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,
10,0041300124,12,1,1,1,7:13 PM,10:24,,,DeRozan 16' Jump Shot (4 PTS),6 - 0,-6,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
11,0041300124,13,1,5,1,7:14 PM,10:11,D. Williams 2' Layup (2 PTS) (Garnett 1 AST),,,6 - 2,-4,4.0,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,4,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
12,0041300124,14,2,1,1,7:14 PM,10:00,,,MISS DeRozan 19' Jump Shot,,,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
13,0041300124,15,4,0,1,7:14 PM,9:59,,,Johnson REBOUND (Off:1 Def:0),,,5.0,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
14,0041300124,16,1,72,1,7:14 PM,9:57,,,Johnson 1' Putback Layup (2 PTS),8 - 2,-6,5.0,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
15,0041300124,27,2,45,1,7:14 PM,9:46,MISS D. Williams 16' Jump Shot,,,,,4.0,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
16,0041300124,26,4,0,1,7:14 PM,9:45,NETS Rebound,,,,,2.0,1610612751,,,,,,0,0,,,,,,0,0,,,,,
17,0041300124,17,6,3,1,7:14 PM,9:45,,,Ross L.B.FOUL (P1.T1),,,5.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,4,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,
18,0041300124,18,2,1,1,7:15 PM,9:34,MISS Garnett 15' Jump Shot,,,,,4.0,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
19,0041300124,19,4,0,1,7:15 PM,9:32,,,Johnson REBOUND (Off:1 Def:1),,,5.0,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
20,0041300124,20,1,7,1,7:15 PM,9:25,,,Valanciunas 1' Dunk (2 PTS) (Lowry 1 AST),10 - 2,-8,5.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,5,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
21,0041300124,21,2,1,1,7:15 PM,9:09,MISS Pierce 26' 3PT Jump Shot,,,,,4.0,1718,Paul Pierce,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
22,0041300124,22,4,0,1,7:15 PM,9:08,,,Valanciunas REBOUND (Off:0 Def:1),,,5.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
23,0041300124,23,1,1,1,7:15 PM,8:55,,,Lowry 27' 3PT Jump Shot (5 PTS) (DeRozan 1 AST),13 - 2,-11,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
24,0041300124,24,9,1,1,7:15 PM,8:48,NETS Timeout: Regular (Full 1 Short 0),,,,,2.0,1610612751,,,,,,0,0,,,,,,0,0,,,,,
25,0041300124,29,6,1,1,7:19 PM,8:44,,,Johnson P.FOUL (P1.T2),,,5.0,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,4,1718,Paul Pierce,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,
26,0041300124,31,1,42,1,7:19 PM,8:30,Pierce 2' Driving Layup (2 PTS) (D. Williams 1 AST),,,13 - 4,-9,4.0,1718,Paul Pierce,1610612751.0,Brooklyn,Nets,BKN,4,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
27,0041300124,32,2,63,1,7:20 PM,8:13,,,MISS Lowry 13' Fadeaway Jumper,,,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
28,0041300124,33,4,0,1,7:20 PM,8:12,Garnett REBOUND (Off:0 Def:1),,,,,4.0,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
29,0041300124,34,1,7,1,7:20 PM,8:03,Livingston 2' Dunk (2 PTS) (D. Williams 2 AST),,,13 - 6,-7,4.0,2733,Shaun Livingston,1610612751.0,Brooklyn,Nets,BKN,4,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
30,0041300124,35,2,1,1,7:20 PM,7:44,,,MISS DeRozan 17' Jump Shot,,,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
31,0041300124,36,4,0,1,7:20 PM,7:42,D. Williams REBOUND (Off:0 Def:1),,,,,4.0,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
32,0041300124,37,1,1,1,7:20 PM,7:36,Johnson 25' 3PT Jump Shot (3 PTS) (D. Williams 3 AST),,,13 - 9,-4,4.0,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,4,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
33,0041300124,38,2,42,1,7:20 PM,7:23,,,MISS Johnson 2' Driving Layup,,,5.0,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
34,0041300124,39,4,0,1,7:20 PM,7:22,,,Johnson REBOUND (Off:2 Def:1),,,5.0,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
35,0041300124,40,1,4,1,7:20 PM,7:21,,,Johnson 1' Tip Shot (4 PTS),15 - 9,-6,5.0,101161,Amir Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
36,0041300124,41,2,1,1,7:21 PM,7:04,MISS D. Williams 24' 3PT Jump Shot,,,,,4.0,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
37,0041300124,42,4,0,1,7:21 PM,7:03,,,Valanciunas REBOUND (Off:0 Def:2),,,5.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
38,0041300124,43,2,1,1,7:21 PM,6:43,,,MISS Lowry 24' 3PT Jump Shot,,,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
39,0041300124,44,4,0,1,7:21 PM,6:42,,,Valanciunas REBOUND (Off:1 Def:2),,,5.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
40,0041300124,45,6,1,1,7:21 PM,6:22,D. Williams P.FOUL (P1.T2),,,,,4.0,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,5,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,
41,0041300124,46,8,0,1,7:22 PM,6:22,SUB: Plumlee FOR Garnett,,,,,4.0,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,4,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
42,0041300124,47,1,1,1,7:22 PM,6:07,,,Lowry 25' 3PT Jump Shot (8 PTS) (DeRozan 2 AST),18 - 9,-9,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
43,0041300124,48,1,1,1,7:22 PM,5:46,Pierce 26' 3PT Jump Shot (5 PTS) (Livingston 1 AST),,,18 - 12,-6,4.0,1718,Paul Pierce,1610612751.0,Brooklyn,Nets,BKN,4,2733,Shaun Livingston,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
